6.578068033008188,0.8496735627645394,0,1568271145976
40.674494178995545,0.32941227567241316,1,1568271146076
38.715148574875364,0.0562150237585828,2,1568271146177
43.42156532650846,0.44840622993187007,0,1568271146278
30.85180917114761,0.2949616645344474,1,1568271146378
8.395392041480637,0.586083542753076,2,1568271146479
26.942735674156317,0.6470434418793756,0,1568271146580
20.159248253110103,0.5259771135497248,1,1568271146680
36.09630450058693,0.4592696704539252,2,1568271146781
22.269284846806922,0.09663722542666742,0,1568271146882
37.76018174335483,0.7133616193200453,1,1568271146982
48.71986237095398,0.08061477944575424,2,1568271147083
13.289037164963558,0.8220868642355577,0,1568271147184
5.0670089992442175,0.47339951797320357,1,1568271147285
28.206816840880915,0.4301501193112005,2,1568271147385
19.54625384761856,0.003828280839692111,0,1568271147486
10.642289494914175,0.328464132048519,1,1568271147587
31.322078690881796,0.11842494372990686,2,1568271147687
31.88364814578717,0.39293685401796274,0,1568271147788
41.07227422958606,0.7302512015446456,1,1568271147889
45.098588450877244,0.381391431004379,2,1568271147989
39.642795138960565,0.4767757485018962,0,1568271148089
36.729001726962125,0.030868482477116488,1,1568271148190
41.242968150268844,0.6300837956703357,2,1568271148290
49.880569977800995,0.8305027906639953,0,1568271148391
39.42669988597981,0.6309553391560414,1,1568271148491
27.38574701751258,0.4065086295956115,2,1568271148592
46.08493083235489,0.9472747451365918,0,1568271148692
28.88219529945371,0.6315015247020911,1,1568271148793
8.53883224612936,0.026809126172440245,2,1568271148893
